,AI.mean,AI.median,AI.sd,AI_Mod.mean,AI_Mod.median,AI_Mod.sd,DBE.mean,DBE.median,DBE.sd,DBE_O.mean,DBE_O.median,DBE_O.sd,KenMass.mean,KenMass.median,KenMass.sd,KenDef.mean,KenDef.median,KenDef.sd,NOSC.mean,NOSC.median,NOSC.sd,Gibbs.mean,Gibbs.median,Gibbs.sd
S_73_Pos,0.0778750392534606,0,0.143077777470423,0.117932758690514,0.0227390180878553,0.156760467880185,8.4430823117338,7,6.64234684131033,-0.355516637478109,0,9.62430371248772,524.915128712315,509.632227474288,169.031106943008,0.312413115226923,0.296279337740373,0.133661948504999,-1.15403958667911,-1.19459459459459,0.382754409122064,93.1901282203547,94.3459459459459,10.9085006599788
S_74_Pos,0.0969354695020247,0,0.168945005961525,0.137904604616447,0.0638297872340425,0.174612086967883,9.93223684210526,8,8.05045071275905,0.545394736842105,0,11.5789321908437,528.662719538138,513.73017080906,171.608142455853,0.318414721121627,0.302218962374241,0.135779625743105,-1.05237738077993,-1.07692307692308,0.393858728892243,90.2927553522281,90.9923076923077,11.2249737734289
S_75_Pos,0.066573011289248,0,0.131876320186882,0.113281587957129,0.0588235294117647,0.143429012402856,8.27490996398559,8,6.18018198690686,-0.51500600240096,0,9.27783126937686,518.209866944429,502.569315800552,164.632097222014,0.298263547440059,0.282866938029997,0.131959718615676,-1.14950976668643,-1.16666666666667,0.383508413499255,93.0610283505633,93.55,10.9299897847288
S_76_Pos,0.112489027033211,0,0.194334507319237,0.150501680467357,0.0625,0.197949063100124,9.99018404907975,8,8.11049547561091,0.688957055214724,0,11.7998788172808,530.776104490725,509.721956520033,179.668977658574,0.321568077407054,0.305889345124939,0.137548841876021,-1.0119630358487,-1.03703703703704,0.431529081763084,89.1409465216879,89.8555555555556,12.2985788302479
S_77_Pos,0.105368296062314,0,0.178381145873878,0.144451137510521,0.0666666666666667,0.182244384418181,10.1930199430199,8,8.4297732711094,1.11467236467236,0,11.9865253924187,530.891097483752,516.629066208132,169.948386156595,0.308948477411158,0.292586858261984,0.135050774777373,-1.07650510738131,-1.07142857142857,0.397534478741367,90.9803955603673,90.8357142857143,11.329732644129
S_78_Pos,0.102936917135242,0,0.179825803065691,0.139711341151724,0.04839968774395,0.185325946904669,9.87183098591549,8,8.36342726411487,0.473943661971831,0,11.9501559345815,531.56790238333,517.644226803609,172.222721404881,0.31980973605846,0.305775244102165,0.134182902747054,-1.05487346257621,-1.09090909090909,0.404000800478023,90.3638936834219,91.3909090909091,11.5140228136237
S_79_Pos,0.11052666455496,0,0.177401350126665,0.154915057691371,0.0960061443932412,0.179116496943194,10.5013774104683,8,8.26111586392215,2.42837465564738,1,11.3228284671428,532.451251189884,516.763924705597,165.962351974923,0.301794733264643,0.288990806705385,0.12781489171987,-1.12903048286104,-1.11111111111111,0.394234829359529,92.4773687615397,91.9666666666667,11.2356926367466
S_80_Pos,0.0834606096336848,0,0.154564238643034,0.131499820512941,0.0697674418604651,0.162129512685496,9.75166002656042,8,7.47741320283532,0.191899070385126,0,10.8220134077927,533.278511198078,518.570776453465,171.50938359251,0.318388916732656,0.304015404208883,0.136659551562125,-1.05109460565021,-1.07142857142857,0.392623275948321,90.2561962610311,90.8357142857143,11.1897633645271
S_81_Pos,0.109870205500639,0,0.188641996071534,0.153995885843181,0.0857142857142857,0.191511201821437,10.1412529550827,9,7.85209372326845,1.19739952718676,1,11.2637869671294,529.814546301582,508.754877526194,178.79365476753,0.313334197552336,0.296475910856884,0.138929017815486,-1.05050005058019,-1.07142857142857,0.422672116200124,90.2392514415354,90.8357142857143,12.0461553117035
S_82_Pos,0.0807513415561999,0,0.13678280928518,0.144889468935941,0.121951219512195,0.149270620001702,10.0659264399722,9,6.73891770222511,0.351839000693963,1,9.58871651802003,540.392331432009,529.741006432096,176.359242286587,0.331796801961607,0.321103958788939,0.141387327306307,-1.02980836448372,-1.01960784313725,0.352158554831417,89.649538387786,89.3588235294118,10.0365188126954
S_83_Pos,0.0764511616644525,0,0.135019269959405,0.130295859239013,0.0909090909090909,0.147077321063924,9.16138673042439,8,6.35805754012058,0.160789001793186,1,9.2184333923742,512.843866034728,498.638637137771,169.708490751511,0.300121471779416,0.286196644465349,0.135719899459463,-1.08902502006946,-1.09090909090909,0.362254350326393,91.3372130719796,91.3909090909091,10.3242489843022
S_84_Pos,0.109493303008485,0,0.181982523228727,0.141562902092708,0,0.189043634501098,9.81115879828326,8,8.37669611978017,0.21101573676681,-1,12.308802605755,527.561226612936,513.655101825459,173.052910487666,0.312276544042043,0.29667109980636,0.137065701706797,-1.0446770231398,-1.04772727272727,0.420639072205972,90.0732951594844,90.1602272727273,11.9882135578702
S_85_Pos,0.130955681049031,0,0.203567262785594,0.160836980358886,0.0294117647058824,0.209134429148487,10.3787777031565,8,8.75957116221146,0.937541974479516,0,12.8299776911809,527.838127127994,508.610714729606,176.71166869556,0.31700132856629,0.303508585046018,0.135844061598088,-0.994911906751,-1,0.432957517744699,88.6549893424035,88.8,12.3392892557239
S_86_Pos,0.110801686207251,0,0.184380938612111,0.147068623731247,0.0508474576271186,0.190476981972769,9.90976933514247,8,8.21614819663814,0.506105834464043,0,11.9702177677061,521.243203797347,503.68829139569,171.191554699657,0.313097313997187,0.297102974175345,0.134487305487615,-1.01502045943005,-1,0.418467441787097,89.2280830937564,88.8,11.9263220909323
S_87_Pos,0.126036337423201,0,0.187633500291164,0.164343341852448,0.09375,0.192512321097194,10.7362991618311,9,8.68269121194906,1.6079948420374,1,12.5711821207169,520.746464500941,502.717019488928,168.650611514114,0.306373634408652,0.290916211520766,0.135840455432342,-1.00945783082532,-1,0.410062669119153,89.0695481785216,88.8,11.6867860698959
S_88_Pos,0.0970561148549914,0,0.169727967744291,0.138287968490451,0.0588235294117647,0.176106012883443,9.61939799331104,8,7.55065169391406,0.65752508361204,0,10.8648954146535,514.661092906124,500.815630370336,162.700214231546,0.307258879962965,0.294385397751768,0.131352250221234,-1.06428663059331,-1.07142857142857,0.402476794069683,90.6321689719092,90.8357142857143,11.470588630986
S_89_Pos,0.0694713798594532,0,0.133608730385404,0.11794571312502,0.0666666666666667,0.145388279452397,8.86249331193151,8,6.43945865948193,-0.164258962011771,0,9.44533955128732,534.12264266425,516.644302376272,176.048931459974,0.310831620340596,0.294734600250422,0.137599160663575,-1.129411635638,-1.15,0.396265295048052,92.4882316156829,93.075,11.2935609088695
S_90_Pos,0.0779647450048028,0,0.147572621747482,0.125918058267796,0.0714285714285714,0.155511293173712,9.17952218430034,8,7.02813363133074,0.158361774744027,0,10.2704966354856,531.9416494582,518.787876966106,172.321790242243,0.31067009837297,0.294568785607566,0.137892718433546,-1.11976044175438,-1.14285714285714,0.376014084802087,92.2131725899998,92.8714285714286,10.7164014168595
S_91_Pos,0.104585109174445,0,0.171449605155723,0.148795916072951,0.0909090909090909,0.174057276167984,10.1427656850192,8,8.11303722409269,2.12163892445583,1,11.1333679771217,527.735246317084,511.779412927692,167.126589351496,0.296568893201368,0.280754057071903,0.13019238889159,-1.14248134893685,-1.1234756097561,0.390815821887993,92.8607184447002,92.3190548780488,11.1382509238078
S_92_Pos,0.0935677464438853,0,0.159772822969425,0.139470955743591,0.0833333333333333,0.167365859583886,9.87033398821218,8,7.38069486590402,0.692861820563196,0,10.7078122224377,524.273546217355,506.790759479582,169.77305440166,0.307982876014417,0.290654004630539,0.135218797754198,-1.04522810670719,-1.04,0.389862558907891,90.0890010411548,89.94,11.1110829288749
S_93_Pos,0.0957896663373752,0,0.166096575984472,0.142270889564523,0.0826502732240437,0.170980031945595,9.90838323353293,8,7.62721085962243,1.19640718562874,1,10.7644750718679,530.828682784224,512.602304552411,172.093860194932,0.310735280414082,0.294459108211186,0.136841103500472,-1.08726943755474,-1.09090909090909,0.398372198712693,91.28717897031,91.3909090909091,11.3536076633117
S_94_Pos,0.0795410438395519,0,0.146309365870781,0.128163200350854,0.0731707317073171,0.155631161498914,9.01081081081081,8,6.96324245435201,0.246332046332046,1,10.1510394194955,522.146860082328,508.767750785729,166.498583926251,0.301193388591721,0.283211930948653,0.135762824782011,-1.13407222959855,-1.13513513513514,0.415416925085669,92.6210585435586,92.6513513513513,11.8393823649416
S_95_Pos,0.093930907055151,0,0.163656856185486,0.132280794937134,0.0526315789473684,0.171124832582507,9.41752988047809,7,7.98099888334415,1.20876494023904,0,10.9168710276716,529.387366445493,515.738694366654,163.599525347778,0.295204629908328,0.281330848016353,0.127378666208396,-1.17704477662201,-1.19047619047619,0.420260092635981,93.8457761337273,94.2285714285714,11.9774126401255
S_96_Pos,0.0886035653085355,0,0.151816218541307,0.141778230981264,0.0943396226415094,0.160309423013879,9.80721466587818,9,7.18237289913127,0.719101123595506,1,10.2912490266644,524.179244354971,509.629664039841,166.422489326847,0.307986380094586,0.292472129369685,0.137491357119678,-1.05869192363023,-1.03703703703704,0.376789107245854,90.4727198234616,89.8555555555556,10.7384895565068
S_97_Pos,0.0521214730348311,0,0.10859322625375,0.0943979478009792,0.0422535211267606,0.123616459286051,7.67469262295082,7,5.18536114240141,-2.09579918032787,-1,9.45867175263416,544.133528881568,529.705831452697,180.326956304974,0.319924278537709,0.307833058045844,0.140481723437249,-1.11913955668763,-1.18918918918919,0.413486709716125,92.1954773655974,94.1918918918919,11.7843712269096
S_98_Pos,0.0484830813108434,0,0.104437577658473,0.0920732829102851,0.0416666666666667,0.121394834010818,7.57240592930445,7,5.06733352477693,-2.65108323831243,-1,9.47138070443201,542.268527031351,526.73239692772,178.669516386851,0.327171188978894,0.315644739987192,0.142446504150644,-1.08447893617796,-1.16129032258065,0.407833523095418,91.2076496810719,93.3967741935484,11.6232554082194
S_99_Pos,0.0993739602497959,0,0.173489411040826,0.134678790621036,0.037037037037037,0.179326875564775,9.68626010286554,7,8.33203567139241,0.531961792799412,0,11.8978142969874,527.403407438799,512.657408853674,169.13316772447,0.309217719446938,0.294344935839604,0.134399492917773,-1.0942434835018,-1.11764705882353,0.401454762644777,91.4859392798012,92.1529411764706,11.4414607353761
S_100_Pos,0.0500434551376057,0,0.110298550614009,0.0967748334945088,0.0491803278688525,0.12548630804152,7.77183833116036,8,5.36022311020705,-2.30117340286832,-1,9.46738342498969,544.815679084647,533.72498810972,177.654104674831,0.329497960529907,0.319566013706094,0.141448344867119,-1.1099635308445,-1.16279069767442,0.378866538669428,91.9339606290683,93.4395348837209,10.7976963520787
S_101_Pos,0.0558853713455728,0,0.125812891275706,0.0972751174501056,0.0357142857142857,0.13792705334583,7.79746835443038,8,5.54311695504027,-1.71971066907776,-1,9.33244290783169,527.70845515607,507.803559064332,174.270954671351,0.313308757288601,0.296320484601154,0.137770775821775,-1.12111467146239,-1.17647058823529,0.397974520594614,92.2517681366783,93.8294117647059,11.3422738369465
S_102_Pos,0.0547655087307186,0,0.119047616396989,0.0975505838521195,0.0447761194029851,0.132068583157973,7.89713322091062,8,5.36529359439055,-1.61157953906689,-1,9.14489664677825,532.236894434435,512.784058077934,178.632914881002,0.315497022498242,0.301854669601482,0.139009224531513,-1.12476576464494,-1.17948717948718,0.393296222580369,92.3558242923808,93.9153846153846,11.2089423435405
S_103_Pos,0.0605872696171182,0,0.122054308715993,0.11125517135079,0.0684931506849315,0.135572734806777,8.23929824561404,8,6.02134541699697,-1.01684210526316,0,9.38942133457786,526.156706919902,515.759287496477,167.979094387034,0.307116106253226,0.294076029295809,0.13935007075527,-1.14265895321976,-1.16129032258065,0.364331172072667,92.865780166763,93.3967741935484,10.383438404071
S_104_Pos,0.123665362211682,0,0.193188667244157,0.153140966710541,0,0.199547086084792,10.4746008708273,8,9.05192039914601,0.936139332365747,-1,13.1440369845312,527.908729983731,510.627621765669,173.652406821088,0.310545566074537,0.294476060689334,0.137861299303045,-1.0181629922254,-1,0.425675458736313,89.3176452784238,88.8,12.1317505739849
