Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Additional_Notes
bcn_bin_106_1	53.98	0.68	Gradient Boost (General Model)	11	0.902	5549	314.424898511502	2314978	0.66	2217	None
bcn_bin_110_1	66.2	0.49	Gradient Boost (General Model)	11	0.948	9157	273.1451089476124	1857131	0.68	2157	None
bcn_bin_123	67.81	7.58	Gradient Boost (General Model)	11	0.936	8046	295.05923217550276	2575443	0.62	2735	None
bcn_bin_126	91.19	2.11	Gradient Boost (General Model)	11	0.929	13641	304.1032321899736	2968970	0.63	3032	None
bcn_bin_131_1	56.18	4.92	Gradient Boost (General Model)	11	0.949	5331	273.4901590725263	3197125	0.7	3709	None
bcn_bin_135_1	89.86	8.23	Gradient Boost (General Model)	11	0.929	18388	307.8364382156896	5799357	0.69	5851	None
bcn_bin_138	58.52	9.78	Neural Network (Specific Model)	11	0.676	3415	168.80696300901462	2402301	0.34	3217	None
bcn_bin_139_1	51.06	1.82	Neural Network (Specific Model)	11	0.881	32538	297.4725274725275	2576550	0.66	2548	None
bcn_bin_13_1	50.58	2.8	Gradient Boost (General Model)	11	0.937	4931	287.38785327720984	1525499	0.63	1663	None
bcn_bin_156_1	61.3	5.97	Gradient Boost (General Model)	11	0.928	5924	272.2746947835738	1582269	0.65	1802	None
bcn_bin_160	69.94	4	Gradient Boost (General Model)	11	0.931	11856	286.10869565217394	1988143	0.71	2162	None
bcn_bin_169	63.33	1.28	Gradient Boost (General Model)	11	0.943	8630	283.97085714285714	1577433	0.69	1750	None
bcn_bin_16_1	74.19	2.42	Gradient Boost (General Model)	11	0.892	8915	287.75867701102493	2365162	0.72	2449	None
bcn_bin_174_1	96.03	0.1	Gradient Boost (General Model)	11	0.913	27331	291.83910034602076	2764927	0.64	2890	None
bcn_bin_175	78.96	2.58	Gradient Boost (General Model)	11	0.935	12663	276.26253918495297	2253649	0.71	2552	None
bcn_bin_176	69.31	2.96	Gradient Boost (General Model)	11	0.917	4124	258.5809990662932	3618165	0.66	4284	None
bcn_bin_182_1	57.08	6.94	Gradient Boost (General Model)	11	0.933	6390	310.3594603276582	3097887	0.57	3113	None
bcn_bin_194_1	51.19	0.24	Gradient Boost (General Model)	11	0.825	6239	241.31717380092832	1695353	0.62	1939	None
bcn_bin_205	70.49	1.73	Gradient Boost (General Model)	11	0.933	9915	274.6164383561644	1800724	0.71	2044	None
bcn_bin_209_1	63.1	0.15	Gradient Boost (General Model)	11	0.927	6365	300.0367927802846	2789023	0.55	2881	None
bcn_bin_212	60.81	4.07	Gradient Boost (General Model)	11	0.943	9186	283.61072796934866	2348035	0.72	2610	None
bcn_bin_213	52.72	3.54	Gradient Boost (General Model)	11	0.938	4430	275.3816371681416	1586871	0.64	1808	None
bcn_bin_216	79.68	1.39	Neural Network (Specific Model)	11	0.798	35766	240.8365617433414	1490606	0.41	1652	None
bcn_bin_224	68.6	0.74	Gradient Boost (General Model)	11	0.925	17110	284.39536138079825	1705443	0.71	1854	None
bcn_bin_225	66.4	5.54	Gradient Boost (General Model)	11	0.919	7792	276.40662460567825	2851578	0.71	3170	None
bcn_bin_226_1	55.34	4.47	Neural Network (Specific Model)	11	0.914	5893	299.928102788409	3596778	0.68	3658	None
bcn_bin_229_1	61.16	6.74	Gradient Boost (General Model)	11	0.858	4984	259.6129758109882	4823381	0.67	5333	None
bcn_bin_256_1	50.84	3.28	Gradient Boost (General Model)	11	0.911	4489	260.2692307692308	2399840	0.66	2808	None
bcn_bin_257_1	89.87	7.06	Gradient Boost (General Model)	11	0.935	8448	279.48537156231714	3055293	0.71	3418	None
bcn_bin_260_1	76.49	6.09	Gradient Boost (General Model)	11	0.834	4076	230.6348856434279	2999818	0.56	3629	None
bcn_bin_263_1	53.34	1.3	Gradient Boost (General Model)	11	0.944	4084	261.55426356589146	1070042	0.72	1290	None
bcn_bin_277_1	68.54	5.24	Gradient Boost (General Model)	11	0.912	5663	287.67059639389737	2724508	0.59	2884	None
bcn_bin_278_1	69.74	4.2	Gradient Boost (General Model)	11	0.919	6157	280.8140474987367	3622543	0.74	3958	None
bcn_bin_280	57.88	1.13	Gradient Boost (General Model)	11	0.94	4586	261.2950771919604	2853783	0.71	3433	None
bcn_bin_289_1	50.13	8.61	Gradient Boost (General Model)	11	0.951	4752	262.3503097040606	1199062	0.71	1453	None
bcn_bin_29_1	91.74	2.77	Gradient Boost (General Model)	11	0.91	30026	291.8512424445937	2857108	0.64	2978	None
bcn_bin_35	66.9	0.61	Gradient Boost (General Model)	11	0.919	16500	282.94045534150615	2626979	0.7	2855	None
bcn_bin_48	57.59	3.82	Gradient Boost (General Model)	11	0.922	5086	267.2488719194724	2498674	0.74	2881	None
bcn_bin_51	65.48	7.35	Neural Network (Specific Model)	11	0.882	9156	270.9312096931796	4706046	0.63	5117	None
bcn_bin_56_1	84.25	2.47	Gradient Boost (General Model)	11	0.901	12631	304.83694162784326	3694645	0.72	3649	None
bcn_bin_72	63.06	2.23	Gradient Boost (General Model)	11	0.944	11584	282.375284738041	1572701	0.71	1756	None
bcn_bin_82_1	80.72	0.58	Gradient Boost (General Model)	11	0.918	18363	323.1292665214234	2901184	0.69	2754	None
bcn_bin_97	83.94	7.56	Gradient Boost (General Model)	11	0.938	14398	289.2962648556876	4339587	0.74	4712	None
bcn_bin_99_1	91.67	1.29	Gradient Boost (General Model)	11	0.924	15981	334.97798408488063	4089078	0.57	3770	None
bcn_bin_9_1	84.52	4.17	Gradient Boost (General Model)	11	0.938	5646	266.7546933667084	2039804	0.72	2397	None
bco_bin_105_1	89.45	3.69	Neural Network (Specific Model)	11	0.903	22913	334.75617955309474	5614715	0.67	5057	None
bco_bin_106_1	71.3	0.11	Gradient Boost (General Model)	11	0.934	13705	306.2573099415205	2347631	0.64	2394	None
bco_bin_107	70.29	2.56	Gradient Boost (General Model)	11	0.885	7561	285.94117647058823	2745575	0.71	2839	None
bco_bin_128	82.02	2.01	Gradient Boost (General Model)	11	0.935	41071	309.09776963030856	3233609	0.7	3273	None
bco_bin_134_1	67.49	5.51	Neural Network (Specific Model)	11	0.887	8370	265.0003816793893	2339975	0.56	2620	None
bco_bin_137	68.79	2.9	Gradient Boost (General Model)	11	0.933	8491	300.807903402854	2633612	0.66	2733	None
bco_bin_139	70.38	7.71	Gradient Boost (General Model)	11	0.866	9870	293.52167109998436	6487147	0.7	6391	None
bco_bin_146_1	92.89	3.91	Gradient Boost (General Model)	11	0.919	32702	299.08812521265736	2864270	0.65	2939	None
bco_bin_147	84.1	3.3	Gradient Boost (General Model)	11	0.922	36948	311.6232240437158	3698892	0.72	3660	None
bco_bin_153	86.84	5.6	Gradient Boost (General Model)	11	0.845	8791	251.20525931336743	3655102	0.62	4107	None
bco_bin_16	63.34	1.4	Gradient Boost (General Model)	11	0.944	11511	269.6425629290618	1865341	0.71	2185	None
bco_bin_161	70.45	0.14	Gradient Boost (General Model)	11	0.915	7835	319.4846810647916	4159861	0.56	3982	None
bco_bin_167_1	69.36	2.74	Gradient Boost (General Model)	11	0.873	7923	286.99508116084604	4003666	0.67	4066	None
bco_bin_19	60.62	4.81	Gradient Boost (General Model)	11	0.916	7786	301.8387563268257	2728498	0.65	2766	None
bco_bin_196_1	77.89	4	Gradient Boost (General Model)	11	0.894	18936	294.02625250501	4913469	0.75	4990	None
bco_bin_205	59.39	6.47	Gradient Boost (General Model)	11	0.937	5872	279.5417362270451	2139133	0.72	2396	None
bco_bin_26	63.64	0.71	Gradient Boost (General Model)	11	0.889	5802	259.9762912785775	2068605	0.67	2362	None
bco_bin_27	60.97	2.38	Gradient Boost (General Model)	11	0.94	6989	280.7022869022869	2148054	0.71	2405	None
bco_bin_3	69.81	0.92	Gradient Boost (General Model)	11	0.936	11128	294.0114613180516	2296057	0.7	2443	None
bco_bin_4	79.45	4.6	Gradient Boost (General Model)	11	0.934	19078	282.8447653429603	2256149	0.7	2493	None
bco_bin_40_1	50.07	0.81	Gradient Boost (General Model)	11	0.941	11642	271.1981981981982	1815405	0.71	2109	None
bco_bin_46	69.32	4.74	Gradient Boost (General Model)	11	0.951	7655	264.3203677510608	2345399	0.71	2828	None
bco_bin_49	63.02	1.89	Gradient Boost (General Model)	11	0.917	6545	319.4169435215947	3763154	0.64	3612	None
bco_bin_58	57.79	2.53	Gradient Boost (General Model)	11	0.916	6229	276.4325911426474	3688566	0.7	4087	None
bco_bin_59_1	76.63	4.03	Gradient Boost (General Model)	11	0.941	17099	286.3698896820247	2804038	0.74	3082	None
bco_bin_67	72.66	5.73	Gradient Boost (General Model)	11	0.912	7026	293.6870818322182	5611905	0.65	5829	None
bco_bin_79	60.77	2.12	Gradient Boost (General Model)	11	0.942	7066	269.79816513761466	2145784	0.69	2507	None
bco_bin_80	61.34	3.7	Gradient Boost (General Model)	11	0.948	8489	284.77033307513557	2319275	0.72	2582	None
bco_bin_82	71.08	3.02	Neural Network (Specific Model)	11	0.915	7427	318.1549701129068	4699010	0.6	4517	None
bco_bin_89_1	87.22	3.4	Gradient Boost (General Model)	11	0.933	17569	303.3541833734296	3638322	0.74	3741	None
bco_bin_93_1	75.03	6.49	Gradient Boost (General Model)	11	0.926	9543	301.20071956068927	5136719	0.67	5281	None
bco_bin_96	79.83	3.37	Neural Network (Specific Model)	11	0.933	14346	291.715477846215	4709064	0.66	5033	None
DNA-1-22_bin_14	57.93	2.48	Gradient Boost (General Model)	11	0.873	4410	247.92221794378128	2206300	0.55	2597	None
DNA-1-22_bin_6_1	86.95	0.46	Neural Network (Specific Model)	11	0.844	9462	209.59522649780808	1525329	0.51	2053	None
DNA-1_bin_24_1	74.34	2.84	Gradient Boost (General Model)	11	0.904	18253	305.1216429699842	4477974	0.73	4431	None
DNA-1_bin_30	76.46	2.95	Gradient Boost (General Model)	11	0.934	15906	380.0351885924563	5295743	0.69	4348	None
DNA-1_bin_31	80.11	2.29	Gradient Boost (General Model)	11	0.928	6603	289.01272055806317	2272272	0.73	2437	None
DNA-1_bin_45_1	56.38	2	Gradient Boost (General Model)	11	0.947	8456	291.0348837209302	2134535	0.72	2322	None
DNA-1_bin_47_1	64.99	1.29	Gradient Boost (General Model)	11	0.88	8252	335.0975378787879	4820480	0.58	4224	None
DNA-1_bin_49_1	80.74	6.22	Gradient Boost (General Model)	11	0.915	18656	331.6657405799618	6244081	0.63	5759	None
DNA-1_bin_7	71.04	0.61	Gradient Boost (General Model)	11	0.932	21902	309.2083500602168	2474699	0.72	2491	None
DNA-4_bin_11	77.96	6.46	Gradient Boost (General Model)	11	0.933	5784	258.0944574551132	2119207	0.72	2562	None
DNA-6_bin_19_1	93.57	0.19	Neural Network (Specific Model)	11	0.889	63849	354.99629139072846	4519156	0.63	3775	None
DNA-6_bin_35_1	90.48	2.69	Gradient Boost (General Model)	11	0.881	110882	334.5069184437571	6979249	0.63	6143	None
DNA-6_bin_37_1	95.36	0.16	Neural Network (Specific Model)	11	0.933	16750	294.81360366252454	4337012	0.66	4587	None
DNA-6_bin_44_1	53.28	2.5	Neural Network (Specific Model)	11	0.936	5507	263.70150595639467	3745004	0.73	4449	None
DNA-8_bin_19	77.98	0.41	Gradient Boost (General Model)	11	0.806	6116	227.69634703196348	2218647	0.56	2628	None
DNA-8_bin_28	85.32	2.73	Gradient Boost (General Model)	11	0.879	19112	299.06720113180853	4317144	0.72	4241	None
DNA-8_bin_35_1	65.95	9.35	Gradient Boost (General Model)	11	0.873	7066	258.6540355384286	4139145	0.7	4671	None
DNA-8_bin_39_1	57.97	1.27	Gradient Boost (General Model)	11	0.872	5838	240.0978792822186	504565	0.42	613	None
bcn_bin_124	75.1	5.1	Gradient Boost (General Model)	11	0.899	4860	273.0890791300324	3930508	0.71	4322	None
bcn_bin_125_1	58.89	3.02	Gradient Boost (General Model)	11	0.95	5863	264.9397450753187	1440083	0.71	1726	None
bcn_bin_140	70.53	3.46	Gradient Boost (General Model)	11	0.883	12109	292.0854139290407	3767589	0.72	3805	None
bcn_bin_14_1	52.22	1.02	Gradient Boost (General Model)	11	0.921	6217	269.8506036217304	1741962	0.71	1988	None
bcn_bin_164	50.82	1.53	Gradient Boost (General Model)	11	0.889	3437	269.6895640686922	2749224	0.56	3028	None
bcn_bin_170	59.9	5.06	Gradient Boost (General Model)	11	0.93	4916	290.0683989300726	2442170	0.59	2617	None
bcn_bin_19	61.58	5.8	Gradient Boost (General Model)	11	0.918	7258	267.2487562189055	2624413	0.71	3015	None
bcn_bin_206	57.63	3.34	Neural Network (Specific Model)	11	0.879	5224	258.47919621749406	3718056	0.67	4230	None
bcn_bin_21_1	96.62	4.36	Gradient Boost (General Model)	11	0.832	15417	275.11337931034484	3586965	0.58	3625	None
bcn_bin_222_1	85.79	1.26	Gradient Boost (General Model)	11	0.924	12269	323.8907987866532	4147613	0.57	3956	None
bcn_bin_234	80.23	1.8	Gradient Boost (General Model)	11	0.915	32366	301.51354784081286	2329353	0.71	2362	None
bcn_bin_235	61.73	4.13	Gradient Boost (General Model)	11	0.923	5622	299.76863446630887	4888735	0.65	5031	None
bcn_bin_244_1	57.35	4.78	Gradient Boost (General Model)	11	0.861	3057	282.1105379513633	3990786	0.52	4071	None
bcn_bin_254	65.83	0.31	Gradient Boost (General Model)	11	0.857	4930	232.8859957776214	3460560	0.65	4263	None
bcn_bin_267	73.98	2.54	Gradient Boost (General Model)	11	0.901	5025	253.68702953097855	2911603	0.64	3454	None
bcn_bin_270_1	56.37	1.35	Gradient Boost (General Model)	11	0.934	8127	267.29432624113474	1930495	0.7	2256	None
bcn_bin_2_1	76.93	6.21	Gradient Boost (General Model)	11	0.868	14165	306.32286995515693	6825934	0.72	6467	None
bcn_bin_3	52.32	0.27	Gradient Boost (General Model)	11	0.921	6021	255.14793650793652	1303638	0.69	1575	None
bcn_bin_30	56.79	5.16	Gradient Boost (General Model)	11	0.953	6258	263.2258762440502	1905263	0.68	2311	None
bcn_bin_38_1	63.44	4.48	Gradient Boost (General Model)	11	0.92	4942	289.2184828088048	5173184	0.72	5497	None
bcn_bin_70	50.05	2.56	Gradient Boost (General Model)	11	0.946	7161	271.6607142857143	2306492	0.71	2688	None
bco_bin_101	86	0.78	Gradient Boost (General Model)	11	0.882	10025	269.79327837666455	2885112	0.64	3154	None
bco_bin_11	83.61	1.17	Neural Network (Specific Model)	11	0.871	12484	273.01749271137027	2896129	0.6	3087	None
bco_bin_116	77.31	3.63	Gradient Boost (General Model)	11	0.919	19242	291.900826446281	4255434	0.73	4477	None
bco_bin_117	81.79	4.68	Gradient Boost (General Model)	11	0.939	9519	288.6680980045466	3640196	0.71	3959	None
bco_bin_118	54.18	4.19	Gradient Boost (General Model)	11	0.936	6877	267.91871530531324	2159032	0.71	2522	None
bco_bin_125_1	89.83	3.72	Gradient Boost (General Model)	11	0.882	44039	322.65388692579506	6199986	0.7	5660	None
bco_bin_136	78.63	2.59	Gradient Boost (General Model)	11	0.918	11053	298.728184553661	2914397	0.72	2991	None
bco_bin_14	59.76	1.16	Gradient Boost (General Model)	11	0.9	5726	270.8897727272727	1584697	0.64	1760	None
bco_bin_143	56.17	2.01	Neural Network (Specific Model)	11	0.863	8657	252.38018979833927	1474603	0.65	1686	None
bco_bin_148_1	53.23	1.16	Neural Network (Specific Model)	11	0.951	7365	276.6844606946984	2379225	0.69	2735	None
bco_bin_150	54.89	0.77	Neural Network (Specific Model)	11	0.909	3858	268.23651320993514	5580231	0.71	6321	None
bco_bin_177_1	98.69	0.44	Neural Network (Specific Model)	11	0.853	109705	313.91970802919707	5131127	0.47	4658	None
bco_bin_189	78.54	1.51	Gradient Boost (General Model)	11	0.94	27435	275.6144486692015	2305028	0.7	2630	None
bco_bin_20	53.89	0.38	Gradient Boost (General Model)	11	0.925	12723	288.84989993328884	1400672	0.68	1499	None
bco_bin_208	53.66	3.51	Neural Network (Specific Model)	11	0.938	5663	274.34774720290295	2894152	0.67	3307	None
bco_bin_23_1	78.93	2.7	Gradient Boost (General Model)	11	0.914	13945	328.81548771407296	7230154	0.62	6715	None
bco_bin_25_1	81.73	5.63	Gradient Boost (General Model)	11	0.938	8818	297.3517289556409	2715140	0.64	2863	None
bco_bin_29_1	96.19	1.3	Neural Network (Specific Model)	11	0.896	102552	344.6504028648165	5147635	0.59	4468	None
bco_bin_32	50.67	0.31	Gradient Boost (General Model)	11	0.946	5752	265.8541510845176	1123198	0.7	1337	None
bco_bin_35	72.83	3.56	Gradient Boost (General Model)	11	0.917	7195	298.7417263732514	2857184	0.7	2931	None
bco_bin_51_1	83.36	2.39	Gradient Boost (General Model)	11	0.937	13514	313.7831757417672	3074061	0.65	3067	None
bco_bin_54	75.8	1.53	Gradient Boost (General Model)	11	0.93	9165	275.8701712465153	2228455	0.75	2511	None
bco_bin_55_1	65.93	2	Gradient Boost (General Model)	11	0.929	13362	282.6065866734746	3560908	0.74	3917	None
bco_bin_5_1	67.39	4.9	Gradient Boost (General Model)	11	0.865	8695	321.17994400610843	4374376	0.66	3929	None
bco_bin_69_1	81.77	0.07	Neural Network (Specific Model)	11	0.862	50470	309.7978825794033	4472879	0.5	4156	None
bco_bin_78_1	55.67	1.63	Neural Network (Specific Model)	11	0.774	6992	207.43966780654617	1639835	0.42	2047	None
bco_bin_87_2	59.68	1.65	Neural Network (Specific Model)	11	0.809	11479	223.4545192861255	2869030	0.63	3474	None
