bin,Domain,Phylum,Class,Order,Family,Genus,Species
bcn_bin_145_1,Bacteria, Patescibacteria, Saccharimonadia, Saccharimonadales, EFPC-124, , 
bco_bin_69_1,Bacteria, Bacillota, Bacilli, Paenibacillales, Paenibacillaceae, Paenibacillus, 
bco_bin_177_1,Bacteria, Bacillota, Bacilli, Paenibacillales, Paenibacillaceae, Paenibacillus_B, 
DNA-1_bin_18,Bacteria, Eremiobacterota, Eremiobacteria, Baltobacterales, Baltobacteraceae, , 
DNA-4_bin_14_1,Bacteria, Actinomycetota, Rubrobacteria, Rubrobacterales, Rubrobacteraceae, JALYGY01, 
bco_bin_26,Bacteria, Actinomycetota, Rubrobacteria, Rubrobacterales, Rubrobacteraceae, JALYGY01, 
bcn_bin_151,Bacteria, Actinomycetota, Rubrobacteria, Rubrobacterales, Rubrobacteraceae, JALYGY01, 
bcn_bin_267,Bacteria, Actinomycetota, Rubrobacteria, Rubrobacterales, Rubrobacteraceae, Rubrobacter_D, 
bco_bin_153,Bacteria, Actinomycetota, Rubrobacteria, Rubrobacterales, Rubrobacteraceae, Rubrobacter_F, 
bco_bin_87_2,Bacteria, Actinomycetota, Rubrobacteria, Rubrobacterales, Rubrobacteraceae, Rubrobacter_F, 
bco_bin_143,Bacteria, Actinomycetota, Rubrobacteria, Rubrobacterales, Rubrobacteraceae, Rubrobacter_F, 
bcn_bin_125_1,Bacteria, Actinomycetota, Thermoleophilia, Solirubrobacterales, Thermoleophilaceae, , 
bcn_bin_160,Bacteria, Actinomycetota, Thermoleophilia, Solirubrobacterales, Thermoleophilaceae, , 
bcn_bin_238_1,Bacteria, Actinomycetota, Thermoleophilia, Solirubrobacterales, Thermoleophilaceae, , 
DNA-1_bin_54,Bacteria, Actinomycetota, Thermoleophilia, Solirubrobacterales, Thermoleophilaceae, JACVRW01, 
bco_bin_115,Bacteria, Actinomycetota, Thermoleophilia, Solirubrobacterales, Thermoleophilaceae, JACVRW01, 
bco_bin_201_1,Bacteria, Actinomycetota, Thermoleophilia, Solirubrobacterales, Thermoleophilaceae, JACVRW01, 
DNA-1-22_bin_3,Bacteria, Actinomycetota, Thermoleophilia, Solirubrobacterales, Thermoleophilaceae, JACVRW01, 
bcn_bin_19,Bacteria, Actinomycetota, Thermoleophilia, Solirubrobacterales, Thermoleophilaceae, JACVRW01, 
bco_bin_199,Bacteria, Actinomycetota, Thermoleophilia, Solirubrobacterales, Thermoleophilaceae, JACVRW01, 
bcn_bin_225,Bacteria, Actinomycetota, Thermoleophilia, Solirubrobacterales, Thermoleophilaceae, JACVRW01, 
DNA-6_bin_5_1,Bacteria, Actinomycetota, Thermoleophilia, Solirubrobacterales, Thermoleophilaceae, JACVRW01, 
bcn_bin_280,Bacteria, Actinomycetota, Thermoleophilia, Solirubrobacterales, Thermoleophilaceae, JACVRW01, 
bcn_bin_35,Bacteria, Actinomycetota, Thermoleophilia, Solirubrobacterales, Thermoleophilaceae, JACVRW01, 
DNA-4_bin_7_1,Bacteria, Actinomycetota, Thermoleophilia, Solirubrobacterales, Thermoleophilaceae, , 
bco_bin_27,Bacteria, Actinomycetota, Thermoleophilia, Solirubrobacterales, Thermoleophilaceae, AC-37, 
bcn_bin_70,Bacteria, Actinomycetota, Thermoleophilia, Solirubrobacterales, Thermoleophilaceae, , 
bcn_bin_158,Bacteria, Actinomycetota, Thermoleophilia, Solirubrobacterales, Thermoleophilaceae, , 
DNA-6_bin_14_1,Bacteria, Actinomycetota, Thermoleophilia, Solirubrobacterales, Thermoleophilaceae, , 
bco_bin_186,Bacteria, Actinomycetota, Thermoleophilia, Solirubrobacterales, Solirubrobacteraceae, AC-38, 
bco_bin_112,Bacteria, Actinomycetota, Thermoleophilia, Solirubrobacterales, Solirubrobacteraceae, , 
bco_bin_158_1,Bacteria, Actinomycetota, Thermoleophilia, Solirubrobacterales, Solirubrobacteraceae, Palsa-465, 
bco_bin_147,Bacteria, Actinomycetota, Thermoleophilia, Solirubrobacterales, Solirubrobacteraceae, Palsa-465, 
bco_bin_58,Bacteria, Actinomycetota, Thermoleophilia, Solirubrobacterales, Solirubrobacteraceae, Palsa-465, 
DNA-1_bin_55_1,Bacteria, Actinomycetota, Thermoleophilia, Solirubrobacterales, Solirubrobacteraceae, Palsa-465, 
bcn_bin_97,Bacteria, Actinomycetota, Thermoleophilia, Solirubrobacterales, Solirubrobacteraceae, , 
bco_bin_55_1,Bacteria, Actinomycetota, Thermoleophilia, Solirubrobacterales, Solirubrobacteraceae, , 
DNA-6_bin_44_1,Bacteria, Actinomycetota, Thermoleophilia, Solirubrobacterales, Solirubrobacteraceae, , 
bcn_bin_230,Bacteria, Actinomycetota, Thermoleophilia, Solirubrobacterales, Solirubrobacteraceae, , 
bco_bin_3,Bacteria, Actinomycetota, Thermoleophilia, Solirubrobacterales, , , 
bcn_bin_256_1,Bacteria, Actinomycetota, Thermoleophilia, Solirubrobacterales, , , 
bcn_bin_28_1,Bacteria, Actinomycetota, Thermoleophilia, Solirubrobacterales, , , 
bcn_bin_205,Bacteria, Actinomycetota, Thermoleophilia, Solirubrobacterales, 70-9, , 
bco_bin_130,Bacteria, Actinomycetota, Thermoleophilia, Solirubrobacterales, 70-9, AC-56, 
DNA-1_bin_52_1,Bacteria, Actinomycetota, Thermoleophilia, Solirubrobacterales, 70-9, AC-56, 
DNA-4_bin_18,Bacteria, Actinomycetota, Thermoleophilia, Solirubrobacterales, 70-9, , 
bcn_bin_212,Bacteria, Actinomycetota, Thermoleophilia, Solirubrobacterales, 70-9, , 
bcn_bin_72,Bacteria, Actinomycetota, Thermoleophilia, Solirubrobacterales, 70-9, , 
bco_bin_129,Bacteria, Actinomycetota, Thermoleophilia, Solirubrobacterales, 70-9, , 
bcn_bin_3,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, Gaiellaceae, JAIBJP01, 
bco_bin_190_1,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, Gaiellaceae, JAIBJP01, 
bco_bin_4,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, Gaiellaceae, JAIBJP01, 
bco_bin_16,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, Gaiellaceae, JAIBJP01, 
bcn_bin_34,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, Gaiellaceae, JAIBJP01, 
bcn_bin_175,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, Gaiellaceae, , 
bcn_bin_116,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, Gaiellaceae, , 
bco_bin_32,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, Gaiellaceae, , 
bcn_bin_224,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, Gaiellaceae, , 
DNA-4_bin_11,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, Gaiellaceae, , 
bcn_bin_167_1,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, Gaiellaceae, , 
bco_bin_111,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, Gaiellaceae, , 
bco_bin_57,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, Gaiellaceae, , 
bco_bin_79,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, Gaiellaceae, , 
bcn_bin_68,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, Gaiellaceae, , 
DNA-1_bin_3,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, Gaiellaceae, , 
DNA-1_bin_29_1,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, Gaiellaceae, 13-2-20CM-68-14, 
bcn_bin_270_1,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, Gaiellaceae, 13-2-20CM-68-14, 
bcn_bin_257_1,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, Gaiellaceae, , 
bcn_bin_84_1,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, Gaiellaceae, , 
bco_bin_215,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, Gaiellaceae, , 
bcn_bin_217,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, Gaiellaceae, , 
bco_bin_40_1,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, Gaiellaceae, , 
DNA-8_bin_23_1,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, Gaiellaceae, , 
bcn_bin_110_1,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, Gaiellaceae, , 
bco_bin_128,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, Gaiellaceae, , 
bcn_bin_14_1,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, Gaiellaceae, , 
bco_bin_118,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, Gaiellaceae, , 
bcn_bin_10,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, Gaiellaceae, , 
bco_bin_197,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, Gaiellaceae, , 
bcn_bin_247,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, Gaiellaceae, , 
bcn_bin_81,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, Gaiellaceae, AC-21, 
bcn_bin_262,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, Gaiellaceae, 3-1-20CM-4-69-9, 
bco_bin_109,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, Gaiellaceae, 3-1-20CM-4-69-9, 
DNA-4_bin_15_1,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, Gaiellaceae, 3-1-20CM-4-69-9, 
bcn_bin_30,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, Gaiellaceae, 3-1-20CM-4-69-9, 
bco_bin_189,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, Gaiellaceae, Palsa-739, 
bco_bin_46,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, Gaiellaceae, PALSA-600, 
bcn_bin_87,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, Gaiellaceae, GMQP-bins7, 
bcn_bin_48,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, JAICJC01, , 
bco_bin_59_1,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, , , 
bco_bin_54,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, , , 
bcn_bin_43,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, , , 
bco_bin_89_1,Bacteria, Actinomycetota, Thermoleophilia, Gaiellales, , , 
bcn_bin_177,Bacteria, Actinomycetota, UBA4738, CADDZG01, WHSQ01, , 
bco_bin_160,Bacteria, Actinomycetota, UBA4738, CADDZG01, WHSQ01, , 
bco_bin_20,Bacteria, Actinomycetota, UBA4738, CADDZG01, WHSQ01, , 
bcn_bin_9_1,Bacteria, Actinomycetota, UBA4738, CADDZG01, WHSQ01, , 
bco_bin_149,Bacteria, Actinomycetota, UBA4738, CADDZG01, WHSQ01, , 
bcn_bin_159,Bacteria, Actinomycetota, UBA4738, CADDZG01, WHSQ01, , 
bco_bin_68_1,Bacteria, Actinomycetota, UBA4738, CADDZG01, WHSQ01, , 
bcn_bin_174_1,Bacteria, Actinomycetota, UBA4738, CADDZG01, WHSQ01, , 
bcn_bin_105_1,Bacteria, Actinomycetota, UBA4738, CADDZG01, WHSQ01, , 
bcn_bin_29_1,Bacteria, Actinomycetota, UBA4738, CADDZG01, WHSQ01, , 
bco_bin_146_1,Bacteria, Actinomycetota, UBA4738, CADDZG01, WHSQ01, , 
bcn_bin_274_1,Bacteria, Actinomycetota, UBA4738, CADDZG01, WHSQ01, JALZEG01, 
bcn_bin_193_1,Bacteria, Actinomycetota, UBA4738, CADDZG01, , , 
bco_bin_107,Bacteria, Actinomycetota, UBA4738, JAHWKV01, , , 
bco_bin_102_1,Bacteria, Actinomycetota, UBA4738, JAHWKV01, JAHWKV01, , 
bcn_bin_245,Bacteria, Actinomycetota, UBA4738, UBA4738, , , 
bcn_bin_163,Bacteria, Actinomycetota, UBA4738, UBA4738, , , 
DNA-1_bin_59_1,Bacteria, Actinomycetota, UBA4738, UBA4738, , , 
bcn_bin_289_1,Bacteria, Actinomycetota, UBA4738, UBA4738, , , 
DNA-1_bin_7,Bacteria, Actinomycetota, UBA4738, UBA4738, JACQTL01, , 
bcn_bin_234,Bacteria, Actinomycetota, UBA4738, UBA4738, , , 
bco_bin_168,Bacteria, Actinomycetota, UBA4738, UBA4738, HRBIN12, , 
bco_bin_205,Bacteria, Actinomycetota, UBA4738, UBA4738, HRBIN12, , 
bcn_bin_169,Bacteria, Actinomycetota, UBA4738, UBA4738, HRBIN12, , 
bco_bin_183_1,Bacteria, Actinomycetota, UBA4738, UBA4738, HRBIN12, , 
DNA-1_bin_10_1,Bacteria, Actinomycetota, UBA4738, UBA4738, HRBIN12, , 
bcn_bin_263_1,Bacteria, Actinomycetota, UBA4738, UBA4738, HRBIN12, , 
bco_bin_66,Bacteria, Actinomycetota, UBA4738, UBA4738, HRBIN12, , 
bco_bin_80,Bacteria, Actinomycetota, Nitriliruptoria, Euzebyales, Egibacteraceae, , 
DNA-4_bin_27_1,Bacteria, Actinomycetota, Nitriliruptoria, Euzebyales, , , 
DNA-4_bin_17,Bacteria, Actinomycetota, , , , , 
DNA-1_bin_24_1,Bacteria, Actinomycetota, , , , , 
bcn_bin_229_1,Bacteria, Actinomycetota, Actinomycetes, Propionibacteriales, Propionibacteriaceae, , 
DNA-8_bin_7_1,Bacteria, Actinomycetota, Actinomycetes, Propionibacteriales, Propionibacteriaceae, , 
bcn_bin_133,Bacteria, Actinomycetota, Actinomycetes, Propionibacteriales, Propionibacteriaceae, JAJTCL01, 
bco_bin_155,Bacteria, Actinomycetota, Actinomycetes, Propionibacteriales, Propionibacteriaceae, JAJTCL01, 
bco_bin_200,Bacteria, Actinomycetota, Actinomycetes, Propionibacteriales, Propionibacteriaceae, JAJTCL01, 
bco_bin_14,Bacteria, Actinomycetota, Actinomycetes, Jiangellales, Jiangellaceae, , 
bco_bin_101,Bacteria, Actinomycetota, Actinomycetes, Jiangellales, Jiangellaceae, , 
bco_bin_123,Bacteria, Actinomycetota, Actinomycetes, Jiangellales, Jiangellaceae, , 
bcn_bin_273,Bacteria, Actinomycetota, Actinomycetes, , , , 
DNA-1_bin_45_1,Bacteria, Actinomycetota, Actinomycetes, Mycobacteriales, Jatrophihabitantaceae, Jatrophihabitans, 
bco_bin_30,Bacteria, Actinomycetota, Actinomycetes, Mycobacteriales, Jatrophihabitantaceae, , 
bco_bin_24,Bacteria, Actinomycetota, Actinomycetes, Mycobacteriales, Mycobacteriaceae, Mycobacterium, 
bco_bin_176,Bacteria, Actinomycetota, Actinomycetes, Mycobacteriales, Mycobacteriaceae, Mycobacterium, 
DNA-6_bin_37_1,Bacteria, Actinomycetota, Actinomycetes, Mycobacteriales, Mycobacteriaceae, Mycobacterium, 
bcn_bin_71,Bacteria, Actinomycetota, Actinomycetes, Mycobacteriales, Mycobacteriaceae, Mycobacterium, 
bcn_bin_206,Bacteria, Actinomycetota, Actinomycetes, Mycobacteriales, Mycobacteriaceae, Mycobacterium, 
DNA-8_bin_29,Bacteria, Actinomycetota, Actinomycetes, Mycobacteriales, Mycobacteriaceae, Mycobacterium, 
bco_bin_96,Bacteria, Actinomycetota, Actinomycetes, Mycobacteriales, Mycobacteriaceae, Mycobacterium, 
bco_bin_208,Bacteria, Actinomycetota, Actinomycetes, Mycobacteriales, Mycobacteriaceae, Mycobacterium, 
