bin,Domain,Phylum,Class,Order,Family,Genus,Species
bcn_bin_38_1,Bacteria, Actinomycetota, Actinomycetes, Mycobacteriales, Pseudonocardiaceae, , 
bco_bin_136,Bacteria, Actinomycetota, Actinomycetes, Mycobacteriales, Pseudonocardiaceae, , 
bcn_bin_42,Bacteria, Actinomycetota, Actinomycetes, Mycobacteriales, Pseudonocardiaceae, GCA-003244245, 
bcn_bin_254,Bacteria, Actinomycetota, Actinomycetes, Mycobacteriales, Pseudonocardiaceae, GCA-003244245, 
DNA-6_bin_48_1,Bacteria, Actinomycetota, Actinomycetes, Mycobacteriales, Pseudonocardiaceae, GCA-003244245, 
bco_bin_181,Bacteria, Actinomycetota, Actinomycetes, Mycobacteriales, Pseudonocardiaceae, Lentzea, 
bco_bin_172,Bacteria, Actinomycetota, Actinomycetes, Mycobacteriales, Pseudonocardiaceae, , 
bco_bin_76_1,Bacteria, Actinomycetota, Actinomycetes, Mycobacteriales, Pseudonocardiaceae, , 
bco_bin_167_1,Bacteria, Actinomycetota, Actinomycetes, Mycobacteriales, Pseudonocardiaceae, Saccharopolyspora, 
bco_bin_196_1,Bacteria, Actinomycetota, Actinomycetes, Mycobacteriales, Pseudonocardiaceae, Actinomycetospora, 
DNA-6_bin_10_1,Bacteria, Actinomycetota, Actinomycetes, Mycobacteriales, Pseudonocardiaceae, Pseudonocardia, 
bcn_bin_140,Bacteria, Actinomycetota, Actinomycetes, Mycobacteriales, Pseudonocardiaceae, Pseudonocardia, 
bco_bin_170,Bacteria, Actinomycetota, Actinomycetes, Mycobacteriales, Pseudonocardiaceae, Pseudonocardia, 
DNA-8_bin_28,Bacteria, Actinomycetota, Actinomycetes, Mycobacteriales, Pseudonocardiaceae, Pseudonocardia, 
bco_bin_104_1,Bacteria, Actinomycetota, Actinomycetes, Mycobacteriales, Pseudonocardiaceae, Pseudonocardia, 
DNA-4_bin_12_1,Bacteria, Actinomycetota, Actinomycetes, Mycobacteriales, Micromonosporaceae, Natronosporangium, 
bcn_bin_115,Bacteria, Actinomycetota, Actinomycetes, Mycobacteriales, Micromonosporaceae, , 
bcn_bin_251,Bacteria, Actinomycetota, Actinomycetes, Mycobacteriales, Micromonosporaceae, , 
DNA-1_bin_8,Bacteria, Actinomycetota, Actinomycetes, Streptosporangiales, Streptosporangiaceae, , 
bco_bin_150,Bacteria, Actinomycetota, Actinomycetes, Streptosporangiales, Streptosporangiaceae, , 
bcn_bin_2_1,Bacteria, Actinomycetota, Actinomycetes, Streptosporangiales, Streptosporangiaceae, , 
bco_bin_125_1,Bacteria, Actinomycetota, Actinomycetes, Streptosporangiales, Streptosporangiaceae, , 
DNA-8_bin_35_1,Bacteria, Actinomycetota, Actinomycetes, , , , 
bcn_bin_16_1,Bacteria, Actinomycetota, Actinomycetes, , , , 
DNA-1_bin_22_1,Bacteria, Actinomycetota, Actinomycetes, Streptomycetales, Streptomycetaceae, Streptomyces, 
bco_bin_117,Bacteria, Actinomycetota, Acidimicrobiia, IMCC26256, PALSA-610, , 
bcn_bin_130_1,Bacteria, Actinomycetota, Acidimicrobiia, IMCC26256, JACDBD01, , 
bco_bin_148_1,Bacteria, Actinomycetota, Acidimicrobiia, Acidimicrobiales, AC-14, , 
DNA-1_bin_39_1,Bacteria, Actinomycetota, Acidimicrobiia, Acidimicrobiales, AC-14, JAHFUQ01, 
bco_bin_1,Bacteria, Actinomycetota, Acidimicrobiia, Acidimicrobiales, JACDCH01, , 
bcn_bin_278_1,Bacteria, Actinomycetota, Acidimicrobiia, Acidimicrobiales, JACDCH01, ZC4RG19, 
bco_bin_21_1,Bacteria, Chloroflexota, Limnocylindria, QHBO01, QHBO01, , 
DNA-1_bin_31,Bacteria, Chloroflexota, Limnocylindria, Limnocylindrales, CSP1-4, , 
DNA-1_bin_41,Bacteria, Chloroflexota, Limnocylindria, Limnocylindrales, CSP1-4, , 
bcn_bin_59,Bacteria, Chloroflexota, Limnocylindria, Limnocylindrales, CSP1-4, , 
bcn_bin_244_1,Bacteria, Chloroflexota, Ktedonobacteria, Ktedonobacterales, Ktedonobacteraceae, , 
DNA-1_bin_47_1,Bacteria, Chloroflexota, Ktedonobacteria, Ktedonobacterales, Ktedonobacteraceae, , 
bco_bin_139,Bacteria, Chloroflexota, UBA6077, UBA6077, JAJPHF01, , 
bcn_bin_165_1,Bacteria, Chloroflexota, UBA6077, UBA6077, JACCZL01, , 
bcn_bin_124,Bacteria, Chloroflexota, UBA6077, UBA6077, JACCZL01, , 
DNA-6_bin_18_1,Bacteria, Chloroflexota, UBA6077, UBA6077, , , 
bcn_bin_135_1,Bacteria, Chloroflexota, UBA6077, UBA6077, CF-72, , 
bco_bin_67,Bacteria, Chloroflexota, UBA6077, UBA6077, CF-72, , 
bcn_bin_114,Bacteria, Chloroflexota, UBA6077, UBA6077, CF-72, CF-72, 
bco_bin_74,Bacteria, Chloroflexota, UBA6077, UBA6077, CF-72, , 
bco_bin_93_1,Bacteria, Chloroflexota, UBA6077, UBA6077, CF-72, , 
bcn_bin_100_1,Bacteria, Chloroflexota, Dehalococcoidia, CAUJGQ01, CAUJGQ01, , 
bcn_bin_21_1,Bacteria, Chloroflexota, Dehalococcoidia, UBA3495, UBA3495, , 
bcn_bin_260_1,Bacteria, Chloroflexota, Dehalococcoidia, UBA3495, UBA3495, , 
bco_bin_145,Bacteria, Chloroflexota, Chloroflexia, Thermomicrobiales, UBA6265, JACCXM01, 
bcn_bin_194_1,Bacteria, Chloroflexota, Chloroflexia, Thermomicrobiales, Thermomicrobiaceae, , 
bcn_bin_249_1,Bacteria, Chloroflexota, Chloroflexia, Chloroflexales, Kallotenuaceae, , 
DNA-1_bin_36_1,Bacteria, Chloroflexota, Dormibacteria, Dormibacterales, Dormibacteraceae, , 
bco_bin_116,Bacteria, Chloroflexota, Dormibacteria, Dormibacterales, Dormibacteraceae, , 
bcn_bin_56_1,Bacteria, Chloroflexota, Dormibacteria, UBA8260, UBA8260, , 
DNA-6_bin_34_1,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Chitinophagaceae, Niastella, 
bco_bin_84,Bacteria, Gemmatimonadota, Gemmatimonadetes, Gemmatimonadales, Gemmatimonadaceae, , 
DNA-1_bin_46,Bacteria, Gemmatimonadota, Gemmatimonadetes, Gemmatimonadales, Gemmatimonadaceae, , 
bco_bin_19,Bacteria, Gemmatimonadota, Gemmatimonadetes, Gemmatimonadales, GWC2-71-9, JACDDX01, 
bcn_bin_248_1,Bacteria, Gemmatimonadota, Gemmatimonadetes, Gemmatimonadales, GWC2-71-9, JACDDX01, 
bcn_bin_82_1,Bacteria, Gemmatimonadota, Gemmatimonadetes, Gemmatimonadales, GWC2-71-9, JACDDX01, 
bco_bin_35,Bacteria, Gemmatimonadota, Gemmatimonadetes, Gemmatimonadales, GWC2-71-9, JACDDX01, 
bco_bin_51_1,Bacteria, Gemmatimonadota, Gemmatimonadetes, Gemmatimonadales, GWC2-71-9, JACDDX01, 
DNA-4_bin_1_1,Bacteria, Gemmatimonadota, Gemmatimonadetes, Gemmatimonadales, GWC2-71-9, JACDDX01, 
bcn_bin_154_1,Bacteria, Gemmatimonadota, Gemmatimonadetes, Gemmatimonadales, GWC2-71-9, JACDDX01, 
bco_bin_137,Bacteria, Gemmatimonadota, Gemmatimonadetes, Gemmatimonadales, GWC2-71-9, JACDDX01, 
bcn_bin_126,Bacteria, Gemmatimonadota, Gemmatimonadetes, Gemmatimonadales, GWC2-71-9, JACDDX01, 
DNA-6_bin_38_1,Bacteria, Gemmatimonadota, Gemmatimonadetes, Gemmatimonadales, GWC2-71-9, JACDDX01, 
bcn_bin_13_1,Bacteria, Gemmatimonadota, Gemmatimonadetes, Gemmatimonadales, GWC2-71-9, JACDDX01, 
bcn_bin_123,Bacteria, Gemmatimonadota, Gemmatimonadetes, Gemmatimonadales, GWC2-71-9, JACDDX01, 
bcn_bin_213,Bacteria, Gemmatimonadota, Gemmatimonadetes, Gemmatimonadales, GWC2-71-9, JACDDX01, 
bco_bin_106_1,Bacteria, Gemmatimonadota, Gemmatimonadetes, Gemmatimonadales, GWC2-71-9, JACDDX01, 
bco_bin_113,Bacteria, Gemmatimonadota, Gemmatimonadetes, Gemmatimonadales, GWC2-71-9, JACDDX01, 
bco_bin_25_1,Bacteria, Gemmatimonadota, Gemmatimonadetes, Gemmatimonadales, GWC2-71-9, JACDDX01, 
bco_bin_193,Bacteria, Gemmatimonadota, Gemmatimonadetes, Longimicrobiales, Longimicrobiaceae, , 
DNA-1_bin_13_1,Bacteria, Planctomycetota, Planctomycetia, Gemmatales, Gemmataceae, , 
DNA-1_bin_30,Bacteria, Acidobacteriota, Thermoanaerobaculia, Multivoradales, UBA5704, UBA5704, 
bco_bin_5_1,Bacteria, Acidobacteriota, Blastocatellia, Pyrinomonadales, Pyrinomonadaceae, QHXN01, 
bcn_bin_106_1,Bacteria, Acidobacteriota, Blastocatellia, Pyrinomonadales, Pyrinomonadaceae, QHXN01, 
DNA-1_bin_51_1,Bacteria, Acidobacteriota, Blastocatellia, Pyrinomonadales, Pyrinomonadaceae, , 
DNA-8_bin_14,Bacteria, Acidobacteriota, Blastocatellia, Pyrinomonadales, Pyrinomonadaceae, , 
bco_bin_29_1,Bacteria, Acidobacteriota, Terriglobia, Terriglobales, Acidobacteriaceae, KBS-83, 
bcn_bin_277_1,Bacteria, Acidobacteriota, Terriglobia, Terriglobales, DSPA01, , 
bcn_bin_164,Bacteria, Acidobacteriota, Terriglobia, Terriglobales, Gp1-AA117, Angelobacter, 
bco_bin_18_1,Bacteria, Acidobacteriota, Terriglobia, Terriglobales, , , 
bco_bin_82,Bacteria, Acidobacteriota, Terriglobia, Bryobacterales, Bryobacteraceae, TMP-7, 
bco_bin_161,Bacteria, Acidobacteriota, Terriglobia, Bryobacterales, Bryobacteraceae, , 
bcn_bin_182_1,Bacteria, Acidobacteriota, Terriglobia, Bryobacterales, Bryobacteraceae, Bog-105, 
bcn_bin_222_1,Bacteria, Acidobacteriota, Terriglobia, Bryobacterales, Bryobacteraceae, Bog-105, 
bcn_bin_99_1,Bacteria, Acidobacteriota, Terriglobia, Bryobacterales, Bryobacteraceae, Bog-105, 
bcn_bin_209_1,Bacteria, Acidobacteriota, Terriglobia, Bryobacterales, Bryobacteraceae, Bog-105, 
bcn_bin_271,Bacteria, Acidobacteriota, Terriglobia, Bryobacterales, Bryobacteraceae, , 
bco_bin_11,Bacteria, Nitrospirota, Nitrospiria, Nitrospirales, Nitrospiraceae, , 
DNA-1_bin_43,Bacteria, Nitrospirota, Nitrospiria, Nitrospirales, Nitrospiraceae, , 
bco_bin_134_1,Bacteria, Nitrospirota, Nitrospiria, Nitrospirales, Nitrospiraceae, , 
bcn_bin_137_1,Bacteria, Methylomirabilota, Methylomirabilia, Rokubacteriales, CSP1-6, , 
bcn_bin_131_1,Bacteria, Methylomirabilota, Methylomirabilia, Rokubacteriales, CSP1-6, , 
bcn_bin_85,Bacteria, Methylomirabilota, Methylomirabilia, Rokubacteriales, CSP1-6, , 
bco_bin_52,Bacteria, Methylomirabilota, Methylomirabilia, Rokubacteriales, CSP1-6, AR5, 
DNA-1-22_bin_2,Bacteria, Tectomicrobia, Entotheonellia, , , , 
DNA-6_bin_31_1,Bacteria, Desulfobacterota, , , , , 
bcn_bin_192,Bacteria, Pseudomonadota, Gammaproteobacteria, Burkholderiales, SG8-39, SCGC-AG-212-J23, 
bco_bin_105_1,Bacteria, Pseudomonadota, Gammaproteobacteria, Burkholderiales, Burkholderiaceae, Telluria, 
DNA-6_bin_42_1,Bacteria, Pseudomonadota, Gammaproteobacteria, Burkholderiales, Burkholderiaceae, Trinickia, 
DNA-6_bin_35_1,Bacteria, Pseudomonadota, Gammaproteobacteria, Steroidobacterales, Steroidobacteraceae, 13-2-20CM-66-19, 
bco_bin_23_1,Bacteria, Pseudomonadota, Gammaproteobacteria, Steroidobacterales, Steroidobacteraceae, 13-2-20CM-66-19, 
DNA-1_bin_49_1,Bacteria, Pseudomonadota, Gammaproteobacteria, Steroidobacterales, Steroidobacteraceae, 13-2-20CM-66-19, 
bco_bin_49,Bacteria, Pseudomonadota, Gammaproteobacteria, Steroidobacterales, Steroidobacteraceae, 13-2-20CM-66-19, 
bcn_bin_235,Bacteria, Pseudomonadota, Gammaproteobacteria, Steroidobacterales, Steroidobacteraceae, , 
DNA-6_bin_19_1,Bacteria, Pseudomonadota, Gammaproteobacteria, Xanthomonadales, Rhodanobacteraceae, Dyella_B, 
DNA-8_bin_19,Bacteria, Pseudomonadota, Gammaproteobacteria, JACCYU01, JACCYU01, , 
DNA-8_bin_30_1,Bacteria, Pseudomonadota, Gammaproteobacteria, , , , 
bcn_bin_176,Bacteria, Pseudomonadota, Alphaproteobacteria, Reyranellales, Reyranellaceae, Reyranella, 
DNA-8_bin_11_1,Bacteria, Pseudomonadota, Alphaproteobacteria, Reyranellales, Reyranellaceae, Reyranella, 
bco_bin_108_1,Bacteria, Pseudomonadota, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, , 
bcn_bin_156_1,Bacteria, Pseudomonadota, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sphingomicrobium, 
bcn_bin_63_1,Bacteria, Pseudomonadota, Alphaproteobacteria, Rhizobiales, Aestuariivirgaceae, , 
bcn_bin_253,Bacteria, Pseudomonadota, Alphaproteobacteria, Rhizobiales, Xanthobacteraceae, , 
bcn_bin_139_1,Bacteria, Pseudomonadota, Alphaproteobacteria, Rhizobiales, Beijerinckiaceae, , 
bco_bin_135,Bacteria, Pseudomonadota, Alphaproteobacteria, Rhizobiales, Beijerinckiaceae, , 
bcn_bin_51,Bacteria, Pseudomonadota, Alphaproteobacteria, Rhizobiales, Rhizobiaceae, , 
bco_bin_187,Bacteria, Pseudomonadota, Alphaproteobacteria, Rhizobiales, Methyloligellaceae, Methyloceanibacter, 
bcn_bin_226_1,Bacteria, Myxococcota, Myxococcia, Myxococcales, Myxococcaceae, Archangium, 
bcn_bin_80_1,Bacteria, Myxococcota, Myxococcia, Myxococcales, 40CM-4-68-19, VBKO01, 
bcn_bin_103_1,Bacteria, Myxococcota, Polyangia, Polyangiales, JAFGIB01, , 
DNA-1_bin_50,Bacteria, Myxococcota, Polyangia, Polyangiales, Polyangiaceae, SZUA-265, 
DNA-1-22_bin_14,Bacteria, Desulfobacterota_B, Binatia, Bin18, Bin18, , 
DNA-6_bin_33_1,Bacteria, Desulfobacterota_B, Binatia, UBA9968, UBA9968, DP-1, 
bco_bin_28_1,Bacteria, Verrucomicrobiota, Verrucomicrobiae, Chthoniobacterales, UBA10450, , 
bcn_bin_170,Bacteria, Verrucomicrobiota, Verrucomicrobiae, Chthoniobacterales, UBA10450, AV80, 
DNA-1-22_bin_6_1,Archaea, Thermoproteota, Nitrososphaeria, Nitrososphaerales, Nitrososphaeraceae, Nitrososphaera, 
bco_bin_78_1,Archaea, Thermoproteota, Nitrososphaeria, Nitrososphaerales, Nitrososphaeraceae, Nitrososphaera, 
bco_bin_91,Archaea, Thermoproteota, Nitrososphaeria, Nitrososphaerales, Nitrososphaeraceae, Nitrososphaera, 
DNA-1_bin_53_1,Archaea, Thermoproteota, Nitrososphaeria, Nitrososphaerales, Nitrososphaeraceae, Nitrososphaera, 
bcn_bin_142_1,Archaea, Thermoproteota, Nitrososphaeria, Nitrososphaerales, Nitrososphaeraceae, , 
bcn_bin_138,Archaea, Thermoproteota, Nitrososphaeria, Nitrososphaerales, Nitrososphaeraceae, , 
bcn_bin_216,Archaea, Thermoproteota, Nitrososphaeria, Nitrososphaerales, Nitrososphaeraceae, TH5893, 
DNA-8_bin_39_1,Archaea, Thermoproteota, Nitrososphaeria, Nitrososphaerales, Nitrososphaeraceae, TH5893, 
