ID	SAMP1-S1	SAMP1-S2	SAMP1-S3	SAMP1-S4	SAMP8-S1	SAMP8-S2	SAMP8-S3	SAMP8-S4
bin277		0.22685563	0.151753545	1.2893577999999999	0.6583958249999999	0.44814956	0.11831112499999999	0.404681075
bin276	0.5701712999999999	1.55048255	1.3162069	9.784428	5.6654155	4.4252979	0.8811638500000001	2.9722813500000003
bin275	16.407015	3.079409	3.1877174	6.0424665	2.9295108499999998	3.0717159499999998	5.38705815	9.0654115
bin274	37.95585	8.2650373	15.044928500000001	38.7781125	38.1860735	30.569354500000003	20.6824245	23.09309
bin273	1.5136704	2.6680037	2.9267461	5.9412738	6.205512000000001	3.3055394	2.5581583500000002	5.2303114
bin270	2.8081851		0.07846386999999999				0.1037556825	0.11319819
bin269	26.8687575	1.8710214	2.50493465	0.091650777	0.26650414		5.97261565	1.000657175
bin268	10.456524	0.587653225	0.800798125				1.9123853	0.28881714999999997
bin267	10.8951865	5.3660625	7.0472757	0.175188065	3.2885685000000002		8.3952505	0.808119145
bin265	6.2677946	7.4470168	1.65657345	0.0753194725	2.47580915		2.1197592	1.5192987
bin263	4.0911427	1.18220605	0.74296172				0.222523655	
bin262	2.4654616	1.5816413	1.47840135	0.07991542	0.77059835		3.55432545	0.901132865
bin261	1.30830325	0.28050468	0.78165522	1.11013205	0.86105882	1.0026001	0.965340425	1.1170965499999999
bin259	3.680279	0.536440825	0.33564775	0.33604623	0.16971868		0.8712448	0.22286755
bin254	12.0009665	4.1893775	0.29683734500000003				1.5827493	
bin253	4.49126485	2.90819325	1.45628725	0.1970135	1.81005035	0.09526585500000001	3.6376077000000002	2.0250533500000003
bin252	1.5238725	2.4931094	5.793939249999999	8.1474667	6.1312058	4.95266515	3.25418325	4.699237500000001
bin251	5.98721235	2.09227145	1.16090825		0.11989911		0.8780463000000001	
bin250	0.72634007	0.8645963999999999	2.42185315	1.92071025	2.11924425	2.17118755	1.3638273	1.7870311
bin249	3.29640165	0.71796368	0.14840438				0.39814113	
bin248	4.980098	0.226712085	0.09276822				1.9309273500000002	0.08234706
bin247	1.6419902	0.8796271	3.7508470999999997	5.1234143	5.7515946499999995	2.88990495	1.8091142	2.4060575
bin245	7.3081967500000005	14.86640375	10.138894	43.1456625	27.251248500000003	12.152409	4.826912699999999	5.4496223
bin244	2.18738375	0.49115723	1.0569671				2.7907638	0.36808328
bin243	0.17362133			0.38093601499999996	0.12175634300000002	0.26779146	0.09422585	0.0750055275
bin241	2.3872953	0.47453711499999995	0.86764684				1.65543315	0.25946214
bin239	3.4941094	1.57150815	0.662179015		0.11678635000000001		1.2885751	0.093353145
bin238	1.21808505	0.7687412849999999	1.3641531	1.8965641	2.1973737499999997	2.02000895	1.472385	1.1245011
bin237	3.28744835	0.9447694499999999	1.00508645	2.3934054	1.7249020000000002	1.34011745	1.11776295	1.8927757
bin236	0.4981132	0.117971945	0.447574025		0.224117825	0.148032215	0.505572365	0.274963295
bin234	1.6493886500000001	0.6706075499999999	1.42413125	1.4620598999999999	0.8308038099999999	0.9669772	1.55657715	1.4227911500000001
bin233	0.19430793000000002		0.18746817500000001	0.3418423	0.35363920000000004	0.189936235	0.186617645	0.164664075
bin232	17.0434625	2.3204447	0.49738903		0.330457075		0.47342481999999997	
bin231	1.70098675	0.44370202999999997	0.8249456500000001	0.157940415	0.18868876	0.21814736	0.911827655	1.33642425
bin229	11.709568	5.44774345	3.4937125499999997		2.291587		5.5832451	0.9675411
bin227	19.013087	2.4830235	0.8335471	2.3058450500000003	1.4571208	0.804438275	3.19804455	6.2517095000000005
bin226	0.8631256	0.39138159	0.304444195	0.990025135	1.6495397	0.37584066000000005	0.6727930499999999	0.78883975
bin225	0.13450829	0.429234715			1.0570748		0.14147968500000002	
bin224	0.28115219	0.765098075	0.41847756	3.35555115	1.5439224500000002	0.8821699000000001	0.26245528500000004	1.01266855
bin223		0.10474718499999999	1.7762893	0.1949125	2.2907393000000003	0.64708865	0.7399398699999999	3.6068236999999996
bin222	2.12351215	2.1399225	1.3341412	0.167593225	1.25552605		0.9796069999999999	0.5989174500000001
bin221	0.59470978	0.324392005	0.37628101999999997	0.784137435	2.10826935	0.255114335	0.44555779	1.2653428500000001
bin220	2.27763625	0.40624954	1.8819319499999998	3.90510415	4.1767267	2.4089202500000004	1.1078138	2.6917599
bin219	0.96969935	0.6139854	1.3991709	1.45368115	1.5225626499999998	0.7410839499999999	1.06444505	2.3104911
bin218	1.95389535	0.9918932	1.1771435000000001	6.411616	7.561773499999999	4.3566339	2.4110969	2.9135152
bin217	0.291157485	0.3583861	0.769858245	1.04362245	2.2507943	0.76825458	0.40557234	0.97959905
bin216	0.59802648	0.5990828500000001	0.60485522	1.65098805	1.499305	0.502061035	0.38395031	0.800049825
bin215		0.09892803		0.867316635	0.366079235	0.32572748500000004		
bin213			0.20761564999999998	0.131124445	0.16588349	0.2639748	0.16339811999999998	0.0370828
bin211	8.16892335	0.71554253	0.82035689999999994	0.15747555000000002	0.216374815		4.8222977	1.1508256000000001
bin210	2.5571741	0.6336746200000001	0.27731528				0.20120171	
bin209	0.5214565800000001	0.20476104499999997	0.18877338500000002	0.13448703	0.208073965		0.262843345	0.31530543499999997
bin208	0.27347685499999996	0.12326163	0.47202989	1.625976	1.5142916	0.57264472	0.168187315	0.40922725
bin207	0.20774063999999998		0.101550225	0.1022653055	0.14725295	0.21357778	0.167369855	0.271363725
bin206	0.702624615	0.47006415	0.976059015	1.67427195	2.10542445	0.9371545649999999	0.7253705	1.75150635
bin205	0.2378596	0.162024005	0.45911947	0.896757365	0.3457	0.346882315	0.19077109	0.44619540999999996
bin204	0.37089106		0.33858259	1.0411835	0.19082987499999998	0.6441930499999999	0.15359189	0.38817869
bin203	0.1089152395		0.151483325	0.32747234000000003	0.66248705	0.139349785	0.037613595	
bin202	1.1504354	0.26453869	0.235809605				0.9401283	0.19845432000000002
bin201	0.11042020250000001	0.28674705	0.487447335	1.47641285	1.2086708000000002	0.7359638749999999	0.34855372500000004	1.35641735
bin200	3.90061715	0.179376475	0.311797635				0.321229	
bin199	0.32083526500000004	0.10528536	0.25377320000000003	0.82752967	0.5042037500000001	0.443526565	0.319663885	0.47361541500000004
bin198	0.25750465	0.46950822999999997	0.40064721000000003	2.06648875	1.2540063	1.4258505499999998	0.262841895	0.45570586
bin197	0.08423855		0.133578548	0.58550485	0.582119405	0.23412832500000003	0.111403875	0.16422553
bin196	0.7496856000000001	0.108376958	0.25992793999999997	0.072760775	0.29804735		0.5394989	0.40846196
bin195	0.450170545	0.0883678125	0.0345935225	0.393646735	0.623307625	0.035033703	0.1166992275	0.30139768499999997
bin194	0.288360085		0.0734447825	0.35191915	0.210362815	0.313433375	0.160875235	0.179004205
bin192	1.52767805	0.766352595	1.6780769	4.12283465	3.1856688	2.00262225	1.14264975	1.7510017000000002
bin191	7.9928125	1.4418058999999999	2.6839005	1.9717601999999999	1.80136535	1.7005203	3.05154725	3.66794085
bin190	1.7264985	1.94888295	1.92218255		0.89673888		3.41975785	0.34680378
bin189	1.09160195		0.25917418999999997		0.464318515		0.5653065150000001	0.5638140650000001
bin188	3.4811772000000003	0.47082711499999996	0.48741153000000004	0.0326074325	0.362470485		1.55713045	2.5027217000000004
bin187		0.21150274		1.16057485	0.479181465	0.43757488		0.14593952
bin186	2.7980102000000002	0.7028461500000001	0.815344165	0.8368363	0.26150544	0.37218103	1.3386536	1.23503165
bin185	0.303769515		0.1128278			0.143923785	0.22034895	0.24538158999999998
bin183	0.29805483499999996	0.23779851	0.18138555		0.35457420500000003		0.194832165	0.5891537
bin182	0.69318927	0.156178165	0.844629945	1.00679385	0.493985815	0.49928150000000004	0.51970365	0.219075105
bin181	0.43826157	0.034473905	0.279891325	0.034077075	0.5401002349999999	0.43903008	0.32567219000000003	0.30120593500000004
bin180	0.5868502	0.158429685	0.6510415700000001	0.348967045	0.30824123999999997	0.33107057500000003	0.576506325	0.57910425
bin178	0.32722529	0.17459921	0.69620483	0.48262362000000003	0.728389685	0.5226640300000001	0.6305056499999999	0.546430645
bin177	0.712383375		0.161402075	1.1608749999999999	0.6560746500000001	1.09281285	0.278093785	0.458301155
bin176	0.327983755	0.233946885	0.241153285	0.598486225	0.485480735	0.339266415	0.77250938	0.132369825
bin175	0.37165432		0.12532611500000002	0.64717673	0.36622680500000004	0.389430365	0.144079345	0.18023062499999998
bin173	2.5512093	1.0833426	0.8301958700000001	2.0646516000000004	1.0676644999999998	0.810418225	1.45319505	2.11651815
bin172	0.722979905	0.37876425999999996	0.142233				0.41270481000000003	
bin171	0.77434085	0.129748898	0.54699564999999994		0.080571355		0.35315745	
bin170	0.25085716999999996		0.127862307	0.23970234499999998	0.101644155	0.17167476999999998	0.146511795	0.0410220625
bin169	0.36622846	0.034640115	0.22697935	0.24401076500000002	0.210379795	0.237575805	0.29761195	0.042273495
bin165		0.23011743	0.114730923	1.9251346	0.47528082	0.39833846500000003		0.6646341250000001
bin164		0.193554275		2.42845435	1.30892315	1.16078935		0.414380015
bin163	5.1940842	0.24685073000000002	0.61594415	1.74757815	0.5959894	1.51460625	1.0451963499999999	0.75111358
bin162	0.0377357675	0.13903093500000002	0.094030055	0.91086015	0.6790124	0.4940632	0.18008714	0.19551763
bin161	0.48603358500000005	0.17137143	0.259964715	0.077933275	1.2966171499999999		0.375735465	0.7279119249999999
bin160			0.45362075	0.093828775	0.080175685	0.0980285375	0.15576904	
bin159	0.81718155	0.198191485	1.09786055	0.932298515	1.22536585	1.1521563499999998	1.3312645	0.7747304150000001
bin157	0.7064206150000001	0.29072836	0.815648865	0.54257399	0.8619509299999999	0.4314106	0.51430285	0.78153015
bin156	9.14204	2.43351415	0.9959622699999999		0.120583925		1.8689403	0.28034106999999997
bin155	0.083440825	0.72568692	0.45264879	1.5993846	1.7386295999999999	0.6879850999999999	0.32589218	1.5151093
bin154	0.40827243	0.37090620500000004	0.15813894	0.08473599500000001	0.7311582750000001		0.2898913	0.59886505
bin153	3.2596947	0.308867315	0.08188273				1.2453505	0.463622135
bin151	0.335227765	0.10666191	0.57463752		0.072977145	0.15782911	0.67374143	0.54664927
bin148	0.208475925	0.1361842225	0.2111274	0.23807561500000002	0.40343872000000003	0.155315175	0.16286704000000002	0.439587655
bin147	0.15709	0.251106305	0.45246237499999997	0.880892245	1.351124	0.27761937999999997	0.22573134	1.39965725
bin145	0.07236089			0.10784914	0.41268249	0.12273092499999999		
bin144	2.99493825	0.44265153999999995	2.3158724	0.873816415	1.034984375	0.70314493	2.4989150999999996	0.9671910499999999
bin143				0.5350376	0.38390238499999996	0.318721455		0.041741207
bin141	0.3260662	0.21525303499999998	0.3661828	0.645649675	0.34232977	0.922875075	0.179203665	0.36747655
bin140	0.97020868	1.1179765499999998	0.866839865		0.9090074		0.35123963	0.0854633305
bin138	0.10700100000000001	0.163665385	0.0363472775		0.24152293		0.035353735	
bin137	0.215232515	0.590883775	0.6424872850000001	4.438629499999999	2.3800763	1.71328915	0.32672122000000003	0.489668845
bin136		0.0343951025		3.1372075500000003	0.097870078	0.278498115		
bin135	0.127032543	0.19265710000000003	0.07845773	0.34726639000000004	1.01776885	0.080051905	0.09544688000000001	0.28349879499999997
bin134	0.9804254649999999	0.462689385	0.28601098	0.8533012600000001		1.0040008999999999	0.28871831000000003	0.167886655
bin133	1.2319543	0.127073582	1.22860465	0.151721055	2.7631712999999998	0.107642445	0.94718364	0.9644541200000001
bin132		0.13623480500000001	0.29738045	0.826418875	0.98567373	0.507191705		0.374799895
bin131	0.68983818	0.230120305	0.8129308150000001	0.15746693	0.463177875	0.39939263999999997	0.5043467100000001	0.284182545
bin130			0.25823494	0.46668892	0.34891197500000004	0.29628132500000004	0.114825755	0.270375325
bin128	1.5280234	0.46920098	1.2329165	1.5713026	1.2212794	1.26370805	1.31407305	0.94290585
bin127	1.3146383	0.83832913	0.77462259	0.78306245	0.9136697	0.30654475	0.9493069999999999	0.891409915
bin125	0.0923657925	0.34810924	0.13059352000000002	1.6160436	1.4095909	0.36840043499999997		0.438178825
bin122	0.719426	0.60620065	0.40719729	0.474965125	1.4876151000000002	0.139655745	0.23525432	0.35234646999999997
bin120	0.823325725	0.086733985	0.074075055				0.33759582499999996	0.31944311000000003
bin118	0.276898055	0.0795535295	0.325815215	0.6822602799999999	1.4205299500000002	0.42106778	0.2715476	0.39818301
bin117	0.25054898999999997	0.09367613799999999	0.13327828	0.284365655	0.36277627	0.0732815775	0.30571441	0.28365962
bin116	0.77018153	0.39824980499999996	0.499931825	1.41382045	1.6650998000000001	0.89945385	0.64823892	1.117549
bin115	2.00682355	0.6554908	0.364818945		2.1211879		0.28072998	1.76728775
bin113	0.112365735	0.183901715	0.13971487999999999	1.68054825	1.1904743500000001	0.43878562499999996	0.110215803	0.27578684
bin111	4.2708933	0.8784050999999999	0.28530089999999997		0.0856946		0.194068425	
bin110	0.39167507	0.17909828	0.393879655	0.54507562	0.35054879	0.229304045	0.26000917	0.568680115
bin108	0.45470106499999996	0.08257821	0.160441985	0.31194125	0.380856305	0.19590554500000001	0.33310388	0.48950186
bin107	1.5327747	0.17399092	0.926124935	0.13734338000000001	0.517693175	0.19273778	1.1701962	1.07807065
bin106	5.0249500000000005	2.1886540500000002	1.7403311000000001		1.9917547		1.5038770000000001	0.215379115
bin105	0.634635005	0.39001216	0.26452417500000003	0.26987089	1.1618105	0.0939570625	0.18495661000000002	0.172740565
bin104	0.5569092250000001	1.2740141	1.3563811000000001	0.43407779	1.4866953500000002		0.247429795	0.39548361
bin103	1.6317788000000002	0.67514178	0.450143325				0.82407007	1.0542279
bin102			0.312364325	0.1108619175	1.60986215	0.10713745499999999	0.14544064499999998	
bin101		0.438609735	0.112815445	0.5446774999999999	0.63586305	0.13993034999999998	0.040123202	0.95571158
bin99	2.9906634	0.46852207999999995	0.73665713				2.6470962	0.452549665
bin98	1.4286614000000002	0.8746273	0.26619925				0.921249175	0.142443665
bin96	7.5251012500000005	0.099523758	0.24027110000000002		0.0917876105		0.6764939299999999	0.21428323500000002
bin93	3.8619584	0.34629898	0.15801174499999998		0.098674015		0.19857333	0.07507846
bin92		0.345806635	0.5851337000000001	0.031219495	0.22363718500000002		0.139187945	1.7733428
bin91	0.90640025	0.19395205999999998	0.15575008				0.46174027	1.55831245
bin89	1.0984842000000001	0.33229719	0.25134776000000003		0.60892038		0.496203375	0.231099245
bin88	0.83542249	0.36256559	1.2316630499999999	2.7035563	1.6813099	1.6191501000000001	0.62091914	1.33602315
bin87	0.24577126	0.12607886000000001	1.1527896499999999	0.875156715	0.6519988649999999	0.5518476999999999	0.44226342500000004	0.15191694
bin84	4.76814665	2.9061525	1.1485238500000001		0.0918663575		1.13790105	
bin83	4.6738719	0.033710435					0.726398925	0.35917275000000004
bin82	0.08642556500000001		0.08211576949999999	1.34160295	0.78142493	0.775559385		0.16014874
bin81	1.37443575	0.919917045	0.761928885	0.7312959	0.910983655	0.150564805	0.804233325	1.22264505
bin80	1.72301675	0.521787825	0.68315223	0.230190255	0.079086625		1.6779223	0.5118101
bin78	0.26072428999999997	0.38921482500000004	0.26795138500000004	0.10275629	0.4205378		0.21528273	0.1434268
bin77	0.087032775	0.19478616999999998	0.67190085	1.1012441499999999	1.86969215	0.96608465	0.352981615	1.74679115
bin76	1.63250875	1.5914402	2.3182115999999997	5.2675216	4.0342488	2.33799175	2.13636585	2.84415525
bin75	0.19761178499999998	0.101752455	0.32768692	0.55055053	0.583315465	0.39621383	0.19021225	0.497676875
bin74	0.15158897500000001	0.178938955	0.402043465	0.42662743999999997	0.17978947	0.1017554105	0.409137085	0.5452633499999999
bin71	0.263486385	0.418465855	0.328729485	0.3357669	0.6168685		0.24898629	1.3523753
bin70	0.37909268	1.4796128	0.5712674200000001		0.27047754999999996		0.165622495	1.2992918
bin69	3.3314188500000004	1.8497869	0.51927957		0.10736036		0.6128654	0.6386391
bin68	0.589052645	0.20074886	0.68399348	0.618013225	2.4096174	0.522627485	0.80163538	1.2648191500000001
bin66	3.3355253	0.16080593999999998					1.09531525	0.18802628
bin65	0.339046775	0.18598965	0.602515635	0.30497366	0.581041765	0.35243285999999996	0.58611185	1.20752905
bin64	0.5631377799999999	0.16971201	0.150724505		0.39640647		0.31503086999999996	0.38712142
bin63				0.8274389	0.44550901499999995	0.5759837		0.53545675
bin62	1.6104592	1.14191675	0.35685368500000003		0.07062584150000001		0.7174310150000001	0.275674235
bin61	0.84824905	0.7233059	1.16707985				0.67040945	0.23753527
bin59	2.3422221	0.56583658	0.12543133				0.11575170700000001	
bin56	0.385272055	1.058844	0.257107555		0.35047255		0.19244540999999998	0.231575825
bin55	0.150470995	0.18463995	0.24366815	0.91766568	0.9397885	0.275998665	0.225037285	0.38049172499999995
bin51	4.72972035	0.79668895	1.8083988500000001	1.3145777	0.9696271999999999	0.553642915	2.2999886	2.7058794500000003
bin49	0.8755724	0.376156735	0.14737329		0.285210325			
bin48	0.14651879	0.8299795	0.323909825	3.4052356	2.44134105	1.2279016	0.07727363000000001	2.02835565
bin47	1.97332925	0.5307675000000001	1.4052607	1.0931176	0.604804225	0.9620924	1.3145655	1.2732247
bin46		0.2447441		1.0444325	0.623609925	0.384806515		
bin45	0.47792059	0.036482385	0.30696456	0.18547963	0.6409553	0.16192642499999998	0.34365637	0.44389375
bin44	2.5740770499999996	1.3341126	3.70582725	6.0699268	3.33665665	3.0433475999999997	1.7946304	2.9690709
bin43	0.1007566	0.07837514	0.064629405	0.81026873	0.447346815	0.24485943		
bin42	1.991775	0.333162285	0.11849187		1.12222055		0.29099518	0.181560155
bin41	0.22054509	0.24001021	1.1986802	0.31728041	1.51114355	0.14683298	0.50228009	1.0074707
bin40	0.80965285	0.12357902	0.2110229		0.190094155		0.6100142900000001	0.520878615
bin38	0.7281462999999999	0.727486045	0.71635073				0.62485905	
bin37		0.5665439	0.48871679500000004	0.35469386999999997	0.25158811000000003		0.23147328	2.53242885
bin36	2.76993975	2.62218075	1.13402555	3.6985403	2.12326815	2.214391	1.04351645	0.67490825
bin32	1.0620971	0.816138655	0.716885895		0.28069849		1.42281895	0.27144934
bin31	0.39218428	0.15840120000000002					0.1040336225	0.0847093825
bin30	0.090953655	0.631326775	0.8923270299999999	0.89206717	0.67063905	0.49523037999999997	0.403945665	1.7965117
bin29	1.64092365	0.23613631999999998	0.095061528				0.5570555500000001	
bin28	3.5101524499999996	0.46839047	0.4033234				1.5374497	0.89938796
bin27	0.18118921500000001	0.239069945	1.0870609	0.484419975	1.5662303	1.1203929000000001	0.24815636	0.75504785
bin25	0.517947315	0.215251275	0.070189435		0.28818142999999996		0.0975398875	0.100362435
bin24	0.16254847	2.4541270500000003	0.143739095		0.298458375			
bin23	0.384267	0.19798273500000002	0.32657245	0.647879665	0.6855235799999999	0.31135535000000003	0.313612405	0.4425586
bin22	0.9752908499999999	0.94055015	0.8992241	1.04026423	1.3581436500000001	0.356015925	1.04980315	1.4071884
bin21	11.6956435	2.1579534999999996	2.51683315	0.036908615	0.184468425		3.0850806	0.1713075
bin20	0.652392115	0.52981258	1.6001501999999999	0.4544822	1.542519	0.53595532	0.98624855	0.8727265
bin19	2.41295495	1.27454815	0.090826888		0.098063135			
bin17	1.1882377	0.311593535	0.33678365				0.22218091	
bin16		0.236510315		0.9382943349999999	0.538552345	0.16273305500000002		0.22989452
bin15	1.41002675	0.18171397	0.20343157				0.435006475	0.203424275
bin14	0.98496365	1.023323515	1.4294714	0.213476555	0.865389835	0.18333395	0.30263439999999997	0.158769095
bin12	0.712702245	0.23954144500000002	0.17236679				0.5303703	0.25346175
bin11	0.408968255	0.20371462			0.12214118499999999			0.18797056
bin10	1.96168905	0.18187427	0.22411162	0.27016814499999997	0.303527775	0.23277837499999998	1.8117882	0.22394819500000002
bin9	1.5531874	0.54420303	0.46589006499999996	0.294474715	0.2359541	1.1822241	0.56391243	2.14701
bin8	0.069256447	0.0853361005		0.430999815	0.20238995999999998	0.14755073000000002		0.11673591
bin6	0.18256524000000002	0.32146236	0.443341315	0.40995652000000005	0.403871165	0.282685235	0.2577891	1.06464485
bin5	1.1252271999999999	0.209206165	0.53015097	0.459380335	0.22850110499999998	0.439745335	0.35432508500000004	0.83180575
bin4	0.5531925	0.20121333000000002	0.20659311				0.1245741675	0.381463635
bin3	4.56239685	0.6603356499999999	0.139089135	0.164366245	0.233022485		1.2563819	0.92740665
bin2		0.11207979800000001	0.081925237	0.518003135	0.7306791699999999	0.096131235		0.38283624
bin1	0.67330725	0.367918805		0.359078735	0.79321835	0.035554465		0.410417155
